pubkey: 8sB1zfCM2dFM6m7LnSxUZaL7ANzkV7BkTB9HPi6ghmNY | owner: CaP9Y5q5ZFBwSceXH58sq3M6eKRUJM1qLoSGcvvRWkS6 | ts: 2026-09-12T09:00:53.000Z | dep: $61.77 | bor: $28623.36 | LTV: 463.4142 | liqThresh: 0.4000
pubkey: 8sfF6MYsx7UXxCUEHHonBL9icydJ3kh7X3Sst2s51XKk | owner: 5YKe5QyyfkLGGCmnEk9xkLT7RVhMYWHSAXpv7t3oCMsV | ts: 2026-08-25T20:15:02.000Z | dep: $2318.27 | bor: $28599.13 | LTV: 12.3364 | liqThresh: 0.7500
pubkey: 91z8JojxLeijwXeGcPJ99nzroQn7bWyB7Dk1xdCCN3hD | owner: DpvX9NTUmBXCyXdvRgjdwFb4Jqf2VZ7yujMdssBTHeoJ | ts: 2026-08-28T17:52:47.000Z | dep: $4362.57 | bor: $28601.76 | LTV: 6.5562 | liqThresh: 0.4000
pubkey: 91zwXCBr6kUuSXEMXe2BHcxR1wtCjLHS4y1vfEmzzyPD | owner: 2ydffg7Axd1GZXratpXoJ7rZj2WoYChRpxabYwetjVJk | ts: 2026-09-07T14:59:03.000Z | dep: $342.03 | bor: $28616.79 | LTV: 83.6680 | liqThresh: 0.4000
pubkey: 92j4wfwuXAxRUQdwZXvbQ7pEVvE1pup4ViC3eVTKSHkz | owner: 7YzDYtD6yrGwV13n8uAnuxuHDqWGMAxFZ6kDerQ5fLWG | ts: 2026-09-11T01:02:43.000Z | dep: $120.17 | bor: $28620.49 | LTV: 238.1668 | liqThresh: 0.7500
pubkey: 92oEYnMV9LGJyRsU8oouGexZtF8uQM2Fffpv5cGbDuzP | owner: 3FgkwkVGoBEf7xRbZGZ4hEFwCWQFrPzHLf1BKXRf5gtZ | ts: 2026-09-03T23:10:05.000Z | dep: $151.34 | bor: $28575.36 | LTV: 188.8194 | liqThresh: 0.5000
pubkey: 92xHfs7PFpAPyuncJesXhvFLGapxaqc5YGGrBCX5UyEM | owner: 83aQChFvv7rzaFSwqvHDJWJF4ftzCen7MeP5ZpSXSDuV | ts: 2026-08-31T15:50:23.000Z | dep: $602.82 | bor: $28607.17 | LTV: 47.4559 | liqThresh: 0.7500
pubkey: 93Pe5jjp7WaUwbVvZUC2XZu7oUGLLHRiw4wha44qFX9w | owner: 9aKhQpUi2JshaR1gamxWbcEgLzxTCK9j1Hcum7LQjPXE | ts: 2026-08-21T11:16:54.000Z | dep: $5505.76 | bor: $28466.07 | LTV: 5.1702 | liqThresh: 0.6500
pubkey: 949TZBgNJ2GaUeyujrZhALmN51rrd3toC9rp5eLAH4Vw | owner: 5NhjGvx6sJezNgk6xQBg5uuuqg3KHsqrsyDtSzW3WJzt | ts: 2026-08-28T03:11:54.000Z | dep: $182.10 | bor: $28602.29 | LTV: 157.0659 | liqThresh: 0.6500
pubkey: 94hfJAkfs8NYqbJs5Xiz9NjZAeXwDGg5brK6CPatKQQ9 | owner: 6YkJARj8bq8qrDoYmfH3X1gnvsuJVaryg1qk36tFL6Pi | ts: 2026-09-02T20:28:24.000Z | dep: $1690.23 | bor: $28610.19 | LTV: 16.9268 | liqThresh: 0.6500
pubkey: 9EVx8ydUPULiG77HzBPYYFfYhacVaxS4QcSVB5koVw8N | owner: QLubHun8hxbMco87jeVjcgTmbyBvingGUvvUx2dE72Z | ts: 2026-09-11T15:43:41.000Z | dep: $3395.67 | bor: $202141.77 | LTV: 59.5293 | liqThresh: 0.4000
pubkey: 9EhT3ts4tEZcqQo2UWaku5RRor81dm9Hy9zpHmSpCooo | owner: 55uxDcXEaUjwit2Mv3EoNrtaGqTTUaUCvXpABpkoUUoE | ts: 2026-09-13T15:44:56.000Z | dep: $220.08 | bor: $28564.23 | LTV: 129.7916 | liqThresh: 0.5000
pubkey: 9GDxvengnfmVPKjynPq1vsFePqde233rjeqrPhybMVBC | owner: E3pDULvn2kTngGk5kJ7nzpQQRsDDc6Vwu1NieZ79VL7 | ts: 2026-08-26T20:14:30.000Z | dep: $928.04 | bor: $28600.51 | LTV: 30.8181 | liqThresh: 0.7000
pubkey: 9HhawAKTVRSNiTcAQQLX7uiz6A1iDMVtZFaoqdvXRbpx | owner: 772trzi7Yv4AdRD5A17aAsTgRLBBWwW6m6Hs2W42d53w | ts: 2026-09-08T13:25:03.000Z | dep: $8342.17 | bor: $28618.09 | LTV: 3.4305 | liqThresh: 0.4000
pubkey: 9J6gM9CUwwxENiHAtM6WVqTfknz31o3iqupmBi3qdv3S | owner: FuMrS4AmffLkscRNT153xkcKv1nVcHBDTefHL8xxVmWD | ts: 2026-08-28T16:59:36.000Z | dep: $2265.35 | bor: $28558.59 | LTV: 12.6067 | liqThresh: 0.4000
pubkey: 9Lb8KfVnN89tCTGd7FxrrSrQKcT9VTfaRSABfGwMpHoS | owner: Dcjwtx5wYdGE8Tms89JqaZyS67f13riqqebTazNEZ4ob | ts: 2026-08-24T07:29:28.000Z | dep: $5868.28 | bor: $28378.51 | LTV: 4.8359 | liqThresh: 0.6500
pubkey: 9LsbmcjtYz61kpePctk31UwVEjC7UE1a13mHHqtupp15 | owner: 6Rdo3WFMJYMwYuLV8QsBw9o3JbUXpj7Egb3kxhFD3ySG | ts: 2026-08-28T07:10:53.000Z | dep: $15291.15 | bor: $217804.33 | LTV: 14.2438 | liqThresh: 0.9000
pubkey: 9MUSW98io6mq3rZrJtpHHZEkfBPn6N5pBYyGsgC66VXA | owner: 8u8s3SqhbSGqNGfJeWC7ahv9rHqoNQPp1sJ3AfBe2ubK | ts: 2026-08-26T14:36:22.000Z | dep: $8561.81 | bor: $28569.36 | LTV: 3.3368 | liqThresh: 0.5000
pubkey: 9UB92MGd7ct3nDppHDHvV7Dz5cyAxbR6n5jpQNAU1KJP | owner: 6TKT53jEKGgQjqDos2UJLwdXhzJ2PVHyUahVuaCVPndx | ts: 2026-09-05T11:20:22.000Z | dep: $310.97 | bor: $28613.82 | LTV: 92.0139 | liqThresh: 0.6500
pubkey: 9UTNicfJYe6CfdSXFcr34cUWGzXfzxBd2doPXvMMbq9u | owner: Abaqj8ivq6Uoinc9CQiiZ9GQNDB2RFSWqhpJKf9mN6Gu | ts: 2026-09-15T21:38:05.000Z | dep: $92.17 | bor: $28518.21 | LTV: 309.4042 | liqThresh: 0.5000
pubkey: 9VvYFTpMbWH11o6APPQVKwBLCAHCoPVhPonyRCDaBDPJ | owner: 3D3K84bJmhTTBcWYCVtGV2brdDCoSbEfkZxNcZAsjRLS | ts: 2026-08-27T13:40:08.000Z | dep: $669.52 | bor: $28601.51 | LTV: 42.7192 | liqThresh: 0.7500
pubkey: 9WKmtiyppLx8i8pALARCTCKvq6MLzEVDZi6VGM6vjyXJ | owner: appmKSwcbyrXkc8pjuCsux5VspLkU68BAcrdVun5hCi | ts: 2026-09-09T16:06:10.000Z | dep: $82.11 | bor: $28491.07 | LTV: 347.0003 | liqThresh: 0.4000
pubkey: 9Z4Q2j95KzEyHr3r8bZQvy4Zmh3FAq2GyfsdRWHVHrZv | owner: Coi4bFZQj5veHKo9WZ74CMN2BW6TDxXMuKG14ozkTkYe | ts: 2026-08-26T21:31:12.000Z | dep: $4069.36 | bor: $28542.23 | LTV: 7.0139 | liqThresh: 0.7500
pubkey: 9b7p43RzfoRkxPoavjKZEYFMTNPMYxSnTd7cvWyb85Bu | owner: GA6qni5y6K9cJF69AJk6yQufcDiBz8n3sz38aHuryryW | ts: 2026-09-02T21:11:07.000Z | dep: $1167.69 | bor: $28558.47 | LTV: 24.4571 | liqThresh: 0.4000
pubkey: 9crvB9cHGGSXtwHWnQPF6DMR8oTK49DcXPhKbknXDEWv | owner: CQcNHLMfdovSpuoCcvvAztXDVxq9gR5ekuXyzakvnzRM | ts: 2026-08-27T21:40:41.000Z | dep: $14.94 | bor: $28596.15 | LTV: 1913.8257 | liqThresh: 0.6500
pubkey: 9d8k3Bw8Q1R8iFffzTDgqiVuVo5ZziQY87Rf9zWYtiRv | owner: 2X2Zs87ms5sry3ZepJrKiKXBKtudg5xMcp2a87nbyfmX | ts: 2026-09-12T06:32:33.000Z | dep: $698.59 | bor: $28599.78 | LTV: 40.9391 | liqThresh: 0.4000
pubkey: 9ecU8bw57tv2YYn6vZWi2q1L9BhZcyjx1Lq1pdRM2oWg | owner: 5U4vKRZH4cvsovLeE2XzgGUgCXh69LuWNYv7sYbZENR8 | ts: 2026-09-15T17:16:57.000Z | dep: $964.67 | bor: $28453.86 | LTV: 29.4959 | liqThresh: 0.6500
pubkey: 9iUsG1vodm9Bvd5cyBDTxFC4Dva5RtGK83XYmRAC7jEi | owner: 6feXTEGWFCegwEBPuXRaH4h2Gmee9BTzVRNvvLycHi1V | ts: 2026-08-21T14:21:24.000Z | dep: $1428.71 | bor: $28380.27 | LTV: 19.8643 | liqThresh: 0.6500
pubkey: 9jExmswJ45XB4kQsTRf6avRzPiRASTco2VUPWzMaiHoJ | owner: 4FJxmfnNk26exQEW7LSxUJYAq1XDieHKHJe8ZD3h9615 | ts: 2026-08-22T11:46:37.000Z | dep: $7984.46 | bor: $28594.49 | LTV: 3.5813 | liqThresh: 0.6500
pubkey: 9kdH6fwuGNAcJ1U2LxRT4wttPGVokoJiZ48C636GhDWH | owner: 2N1YUBQyp6sUPn6gBooevCVTFHtEQQWnwfUemkZFEGNY | ts: 2026-09-10T06:10:57.000Z | dep: $35.12 | bor: $216773.71 | LTV: 6172.8298 | liqThresh: 0.6500
pubkey: 9p4kyQatTRUXq27b6BW5A5eyeDNLSDFctP7jDXXJ8NHw | owner: 9tsWi77LtEHs87jPBsBVAsjLm99QpsrtV7UHkH5tx7Rd | ts: 2026-09-08T14:27:15.000Z | dep: $6828.59 | bor: $28618.15 | LTV: 4.1909 | liqThresh: 0.6500
pubkey: 9y6UvbRjFYYppsBPXMSSnoYm87q8BYhdJPMAjnGbp2D7 | owner: GQgxqKCEoGKweMn35mbpbMTjJuoHqAH9MFcTeUgkMGnc | ts: 2026-09-04T09:21:43.000Z | dep: $52476.07 | bor: $28612.32 | LTV: 0.5452 | liqThresh: 0.4000
pubkey: 9zsYopXsocTeSoZEmA8sZa9hqkcJW8egZGPWfVrEZsLA | owner: BKUMo2FW3Uav8hiSaf3iqQDYvcswaxYZQ94kDkni3o4T | ts: 2026-09-14T14:44:39.000Z | dep: $2404.69 | bor: $28626.46 | LTV: 11.9044 | liqThresh: 0.4000
pubkey: 9zxmB9b7Fj4Ui2538p591V46WLpbkbe7jUQxSKdmig3F | owner: GNTVBjAhfEsiKBQrg67knnDicXMR8J2Y9rJxQMALjMT3 | ts: 2026-08-21T11:45:16.000Z | dep: $4056.75 | bor: $28593.11 | LTV: 7.0483 | liqThresh: 0.6500
pubkey: A2PQAuj7YF8yeWmb8MyEgjjw9EzDX8XDL6ciazcWqUFW | owner: 73opLCoympaPEpgWnK1cRmMuzzQUxmsJ7jhE6jfjbVHj | ts: 2026-09-07T11:01:24.000Z | dep: $5061.04 | bor: $28616.56 | LTV: 5.6543 | liqThresh: 0.4000
pubkey: A34oAdXwmsxiaG6NmySKFssU4DYBSQkxjq28ffc9VkB7 | owner: 5p7x3z4CkKvr5ZXdymaqRagDhSvzebeRhkfooyRczbZQ | ts: 2026-09-11T06:08:43.000Z | dep: $5467.95 | bor: $28480.98 | LTV: 5.2087 | liqThresh: 0.7500
pubkey: AEVoyHcbMWfMom9Y8GwwkL1eYi5CUd49y69ka1qg3oMM | owner: Fyua3AJpP3RYZGrkXKecLtc3ZeQSi3fteBjZYBaSusZz | ts: 2026-08-25T19:21:26.000Z | dep: $449.76 | bor: $28570.12 | LTV: 63.5230 | liqThresh: 0.4000
pubkey: AJT4vZJucpCiGu1u9mAsMLqPSNZTCPA2gPxwbwCfRrcv | owner: AJ8QqNuDaTnZPzuCnKNKFCUaYe4jMMVc4mdvbDwjjw9y | ts: 2026-09-14T14:46:38.000Z | dep: $96.96 | bor: $28611.60 | LTV: 295.0879 | liqThresh: 0.6500
pubkey: AMTdBRpGb46YQPd6U2KjNDAPMKzFVjVTq9SyTZcTWtpP | owner: EbRd1SyzdAEBgyL6SeX5j3oQG4Py6rMESR7hzLg3vvsS | ts: 2026-09-15T17:36:25.000Z | dep: $701.43 | bor: $28628.00 | LTV: 40.8137 | liqThresh: 0.4000
pubkey: AT6KvB4Q8nuvzD5t6nkruMNj2MSUPHC9Ca4dTwJQ9NJK | owner: 6RQtipBTfZiVjFRFxvshTqza1w4qiJbRVHk78UEMki9Z | ts: 2026-09-14T11:46:51.000Z | dep: $49.72 | bor: $28626.29 | LTV: 575.7195 | liqThresh: 0.7500
pubkey: AU3TzuWYkNdND5wW3HPRkN4D83eMfGJ3e4odutoDFJNp | owner: GfB6bNrSCSKrD9PQ6p9NB3zqH77HFwpp3R1RwyuQmtuT | ts: 2026-09-05T10:43:28.000Z | dep: $10.70 | bor: $28613.78 | LTV: 2674.0593 | liqThresh: 0.6500
pubkey: AWgiGumJ2d45jeAcRiAUD5Xqg6846heeLfn4gmJGNnZW | owner: 388pjPbFaTFpCgqn6bawe5jQ1s5bQEb7YqtDsmBTFeU9 | ts: 2026-09-03T16:22:52.000Z | dep: $5027.02 | bor: $28611.34 | LTV: 5.6915 | liqThresh: 0.4000
pubkey: AYhKtYsfMVaERxPtsvqURseWX3Jngs5DEGbH13de7GmN | owner: 5q1EibuXLiUBBXGWjVMKuomNwo3w4NEgMU9oZQrEemGp | ts: 2026-09-11T11:26:49.000Z | dep: $1445.69 | bor: $28612.45 | LTV: 19.7915 | liqThresh: 0.4000
pubkey: AcPEL753em7Vc5U9D56uKWvKitBidZzmjLR85PBqxaRW | owner: 2QMNsPYpNupG7URK1RATVsZp8RKH6oxVGRvpnVPiD9Zt | ts: 2026-09-09T20:35:46.000Z | dep: $18024.62 | bor: $28619.88 | LTV: 1.5878 | liqThresh: 0.4000
pubkey: AenKGNMsMGCqfYin3nw6MVNyDpAdxq66JRTeN3zCvVUK | owner: 4YQDmoETprvHa5BW9aigAWyuziyGdSQtgjEjGgYiXH69 | ts: 2026-09-03T14:54:10.000Z | dep: $4390.22 | bor: $28611.26 | LTV: 6.5170 | liqThresh: 0.6500
pubkey: Af5YmEPDymKizbPL5nS33sw3pXXRuiPtvM2ec3HMcqCQ | owner: ErGi375Qr36Z53oL46HktAQ3uFB1WcFnMtU7YRDPP3m9 | ts: 2026-09-14T23:15:34.000Z | dep: $30.07 | bor: $28626.95 | LTV: 952.1095 | liqThresh: 0.4000
pubkey: Afc2vs59saDriypaUXhmg4DPm9xtqC4M2n637KYTW9nU | owner: LyRbxLU96dnsVu2FV5YEcHHd6fW99p34Vf66RWGWXyH | ts: 2026-09-09T02:17:31.000Z | dep: $408.89 | bor: $28515.26 | LTV: 69.7388 | liqThresh: 0.4000
pubkey: AgT21YrMGqZGy9NFeCZ8Zs1rLgDCp3huHm3zqsxNEWqi | owner: 4kfunezu9GhZPsUEJNGEsMydi3QRk2aKJPy21vgqF1Pf | ts: 2026-09-05T01:28:49.000Z | dep: $1576.28 | bor: $28378.23 | LTV: 18.0033 | liqThresh: 0.7500
pubkey: AjNvswNBNHbrYYVPKH2HXsDLW2YGaL9Sj6gBUFwxxFbY | owner: 3Y8t7JD6m37XMomGkM7kAwWEmmgoQEvYQtnTbE5ZpibQ | ts: 2026-08-29T13:47:07.000Z | dep: $392.36 | bor: $28604.29 | LTV: 72.9038 | liqThresh: 0.7500
pubkey: AmGqcoG9EiYpjGJh5hrswsDPQtQq1AyaBYE1jGaqPHYU | owner: Frq9C8SXGBEoez5KaDcnFw4P6FaZEFhfT6UfLSWyYoC6 | ts: 2026-09-09T17:43:50.000Z | dep: $15.02 | bor: $28560.13 | LTV: 1901.5168 | liqThresh: 0.6500
pubkey: AmN4drQEecxAwXp6ooc97unqvNeULNzrjc6464K9Rxcm | owner: 9bKYaFQ33TxFsbsprzxvK5uVLPJPJrPTFmSbkYvEZoRb | ts: 2026-09-15T18:34:47.000Z | dep: $3933.74 | bor: $28628.06 | LTV: 7.2776 | liqThresh: 0.4000
pubkey: AodVegaZhbwhBvWXGiBM2Sc3ayCAjS6Z3UYHQ95rtys6 | owner: aU15N7gNocRwqXdZ83WaCPfM9bHUnhpmKW4qenLMLgK | ts: 2026-08-30T08:01:20.000Z | dep: $171.70 | bor: $28605.34 | LTV: 166.5967 | liqThresh: 0.4000
pubkey: AuCrHWU7W7d2tcDCew5DdHQKrnFYE6SBUVpBCS9PhRt8 | owner: Hjo7EBsF9THyJ5LY8Wp5WN5Swcsei3oNRExpEjToMCee | ts: 2026-09-11T09:18:41.000Z | dep: $806.73 | bor: $28622.00 | LTV: 35.4791 | liqThresh: 0.4000
pubkey: B2HpYUJ3rdmFDdU8FTwsoenGmEfZYLKqvx7fn5sJegqN | owner: 9PAQFBL9jmQiCn3moriM46x1TprLzhU2m552Ke69saxj | ts: 2026-09-14T04:07:46.000Z | dep: $1606.90 | bor: $28625.84 | LTV: 17.8144 | liqThresh: 0.4000
pubkey: B31ekMJ5VrKwoMA3mBobfFsku3sjA3vDmQskoHeG37E1 | owner: 5Ebj8fmkeANBMKvfWsJZocY3WskHZvB5uZVkgYaiBwRJ | ts: 2026-08-22T18:07:33.000Z | dep: $1107.01 | bor: $28594.86 | LTV: 25.8307 | liqThresh: 0.6500
pubkey: B4AiGPFUYHpQwaC7QY5t1CvL3aYRVpiXfUyHsZnqHZTS | owner: Hg63EiabbciuGqRTH3YzwCcXiAS5sAMoBVJ2XqnwowKA | ts: 2026-09-07T10:09:00.000Z | dep: $37416.67 | bor: $28616.52 | LTV: 0.7648 | liqThresh: 0.4000
pubkey: B4MzjyERSFCB7ah9rPaCF9LiEgbtHrvDBREs7FPszLfq | owner: 8rQ5NwTiFhmD9vjG62UuREpAtFVhuxqrMhLok9TZXARd | ts: 2026-09-09T10:23:15.000Z | dep: $39042.12 | bor: $28619.29 | LTV: 0.7330 | liqThresh: 0.7500
pubkey: B6puikrHsb1jhi7kEnzys9MxB24F5QBGoBJjW23uCzCb | owner: C1qfodF2P65Unq85NBfmB5YjTEFRvxPN1z9cjkGRygzL | ts: 2026-08-30T05:26:14.000Z | dep: $493.71 | bor: $28605.19 | LTV: 57.9387 | liqThresh: 0.7500
pubkey: B9DEhL9sviCFTdSN64mAJMvSaE4cH5LuEPGrbwZRtwym | owner: 2mBwC2Jw6448oteUvXUQ18oKzuNE7LvEDcPcu1oRmug8 | ts: 2026-09-10T18:08:45.000Z | dep: $2625.50 | bor: $28621.12 | LTV: 10.9012 | liqThresh: 0.5000
pubkey: BCHS9KjgREgvjZPS4fpZgWJcuu3RftHdhVcnWUkZmADN | owner: E6n2caPiVEn49zPYjSoBxsZzrb3CuSQrkiHTXvR8c4kp | ts: 2026-09-15T01:07:39.000Z | dep: $435.88 | bor: $28626.36 | LTV: 65.6747 | liqThresh: 0.5000
pubkey: BFZebvoZDq57XT6FnUtstkFdYUGhUe1viRX635vpGN8o | owner: 6N2EE69KeacTWDkN9xUutbZoJzQ8RrqbeF6nY9i2kRFy | ts: 2026-09-13T14:23:53.000Z | dep: $68927.71 | bor: $28615.17 | LTV: 0.4151 | liqThresh: 0.4000
pubkey: BM6Pg3Lz8KyjKFYZkSRSukzc88oMZ72zEPiJRByXaqTC | owner: 35msMW1c7TrgyRQefWhforgULNkMFk32FyScoHR3aeMa | ts: 2026-09-15T19:57:05.000Z | dep: $8963.79 | bor: $28628.01 | LTV: 3.1937 | liqThresh: 0.5000
pubkey: BNcrLmpsHyjsX6MQKXU5QZ54d5WEh6uzdhGEwzP8BkJa | owner: 8Z2DUUPQnzkAhPNmKFXHLHvWt3bx1wKpeinehs549us2 | ts: 2026-09-15T06:46:53.000Z | dep: $5234.80 | bor: $28625.61 | LTV: 5.4683 | liqThresh: 0.4000
pubkey: BPNnN7xvUtaaLJZemYvrTkVZN9n6isCevFvawJt6tQ3t | owner: 5LqwctB6nuGPa4zBYNo3m5NjSW5FZbMV27M3VjNe7rse | ts: 2026-09-03T10:28:41.000Z | dep: $3663.26 | bor: $28611.00 | LTV: 7.8103 | liqThresh: 0.4000
pubkey: BSdinjcTNoDBXKieH7m7Ei6Y82hpnApsoSw6MZNBat6S | owner: CiuXfUo8DeCv5Tbj5MV8SH47auS9iE8uir4LaLTus171 | ts: 2026-08-31T07:37:53.000Z | dep: $3623.61 | bor: $28579.49 | LTV: 7.8870 | liqThresh: 0.6500
pubkey: BWN345UZKk421JdUn5DDUPCJpcCR3RM2HP2LrTSSPXHA | owner: BjtzcNKgX7Xzi1sev15LVrMx5FrCCK3KDCzaqtSvz7kb | ts: 2026-08-28T18:56:12.000Z | dep: $2927.62 | bor: $28452.66 | LTV: 9.7187 | liqThresh: 0.7200
pubkey: BY9gXa3XmwDkF4fnq1fjpuZi3ntK9an6Ax3PgMKn71n8 | owner: J7ajqFMXnSMcHscBpp2K97VsffZsHpbedQXMi7XsCagG | ts: 2026-09-15T14:17:40.000Z | dep: $5362.98 | bor: $28627.81 | LTV: 5.3380 | liqThresh: 0.4000
pubkey: Bbar7NKAvPQpdkghhtqUepL6KC8fXa5URXKAhPQWeZVN | owner: 3KgfCwhtV2JKhWB7XRrGg6sbXNYkn7R3icYduJWv4xr2 | ts: 2026-09-15T22:55:01.000Z | dep: $4906.13 | bor: $28628.31 | LTV: 5.8352 | liqThresh: 0.5000
pubkey: BcpTesVefNsX5Jb5iWEVS12T72t2xT13RqkCzpLVty5t | owner: B8bwqE4hD24fC6vaSJbZ8oKjz9GNkvN1Vwv1p73sapDi | ts: 2026-09-15T19:45:46.000Z | dep: $742.05 | bor: $28626.77 | LTV: 38.5780 | liqThresh: 0.4000
pubkey: BdwBAf52eT8fjMEqNmYfdwnf9kgbJNxYatZm3WS6pAAH | owner: DrNd1EwtwEBz4FbHnUWXPY34KN5o3T6WaLbX1rhqM4ge | ts: 2026-09-09T05:47:47.000Z | dep: $50318.93 | bor: $28619.03 | LTV: 0.5688 | liqThresh: 0.7000
pubkey: Be1mLVXWUk5RXxJFNPLhLdLfePRvSwMFYVVqjHHd9RhC | owner: 3oAsmJB3o8reoPX1KTp7BYt2JEHWpZvvvnHXruyzAZAp | ts: 2026-09-14T18:54:53.000Z | dep: $1261.64 | bor: $28613.21 | LTV: 22.6794 | liqThresh: 0.4000
pubkey: BfSBiY169rx8dvWBHbYwbcvHMmc3L88SwUDvndZJHriN | owner: AdNLTxmkzWgbqKGbn2VrWb9gNyDZ72DtWGZM9cF68Zmq | ts: 2026-08-31T06:06:58.000Z | dep: $4.93 | bor: $28606.61 | LTV: 5806.6407 | liqThresh: 0.7500
pubkey: BgbRLBu22MXp29oe7ZuYZzcK8TKK8nd84D8xQjiBdmJK | owner: 29wB7G6myZxaEcChMt341WS6yHeYrDP5CgSwLFPF33LU | ts: 2026-09-15T21:24:07.000Z | dep: $3021.55 | bor: $28628.22 | LTV: 9.4747 | liqThresh: 0.4000
pubkey: BgiauBrtQEe4haEFCgDQL2Nn2JkL9c2DoygNASGpsGmK | owner: 2VvReE4j68KHPFodD8jvFGGzzUCkWyeiLtenDebDFwzs | ts: 2026-09-01T20:37:25.000Z | dep: $3235.62 | bor: $28608.83 | LTV: 8.8418 | liqThresh: 0.7200
pubkey: Bh9TF9Sk1uDnCWynHLdxikZ1iyEZs9kdhQPgoF6Auu14 | owner: CcHjJBEVk6oA891k5SRMmFWM9oFgV5QXZoxY1Us9i2sH | ts: 2026-09-15T05:48:38.000Z | dep: $103.46 | bor: $28572.16 | LTV: 276.1539 | liqThresh: 0.7500
pubkey: BkwEn87onsvzAj6uScuavsZphmyNYeSCgAGM1zaMvpC2 | owner: 2NJM5ec8De4WDsiiDSKbxHfV6M45CLiRrvNfyh4Ec8sA | ts: 2026-09-10T23:21:17.000Z | dep: $24.83 | bor: $28508.00 | LTV: 1147.9132 | liqThresh: 0.7200
pubkey: BwNpbhndYxt46qzxegM2ncF6uyMpTcwwMELWixaUjrMP | owner: AAYF4NfZmPagPVU9hUY2AMksWY8yKTrK2njuzrMmiu3y | ts: 2026-09-05T15:30:26.000Z | dep: $11300.22 | bor: $28614.06 | LTV: 2.5322 | liqThresh: 0.6500
pubkey: BwrcWEBcdpPMpg7GmZEzcSUwK3UDa8iKFSZ1fSEeg3Kx | owner: 7T4E98AUTBuwnRDmJ6tutwq78ptQbMuSzpj73eqJRSuG | ts: 2026-09-15T06:02:17.000Z | dep: $104.80 | bor: $28571.76 | LTV: 272.6351 | liqThresh: 0.7500
pubkey: ByxxZ8WNWCSArq8WSxtycvxSrNXXeUWPu8LmPmVU3cZ7 | owner: GetRnvaNye7LKSbSowHMiSQcDeEVNWrrYbwgCAyr1M4G | ts: 2026-08-25T16:31:32.000Z | dep: $287.37 | bor: $28379.72 | LTV: 98.7570 | liqThresh: 0.6500
pubkey: Bzmu7vV7WiWZQPn2MTzM2jEavcKbQBvGoZodaKjnzfG7 | owner: 83yi29is3aWDo59rML8gH81qCAAbAwnFeKYHEyJ6t9X5 | ts: 2026-08-23T16:05:03.000Z | dep: $1567.84 | bor: $28596.12 | LTV: 18.2392 | liqThresh: 0.4000
pubkey: C2jNvzPP9L5pL1XZseapgVZmRRgdLtvQs5hAn9vPfGFr | owner: AFSevb2UZdLnZiUa3qFz8WVquj1RGftiE5GJs6brvncQ | ts: 2026-09-15T23:48:58.000Z | dep: $227.61 | bor: $28513.20 | LTV: 125.2696 | liqThresh: 0.4000
pubkey: C3GFLTAUf5drQS15nyzR6dX8EK4rcpwckWZfiwo2cHbz | owner: T3tg4h97ueUB1AD8h2YhPqWCvwrKMQweXFDxygjiDJH | ts: 2026-08-21T03:15:20.000Z | dep: $2.52 | bor: $28569.92 | LTV: 11329.0449 | liqThresh: 0.7200
pubkey: C3zwEBgG4UePeCi4iu57CJLWYXrGjaETDNx73ZuX7DuB | owner: DoiAXrW9q4xX2vzdGCkjH4iyJq4nVwAv4Pk7x28QiNbZ | ts: 2026-08-26T19:21:44.000Z | dep: $111.53 | bor: $28529.72 | LTV: 255.8065 | liqThresh: 0.6500
pubkey: C4dB8SDhXy15XLEAyCQSaggY5ryY3TpZeyTJYumDDn2T | owner: 2TcsthNAmtzUeTXaafmHRoo2VRRUCZCSBNkpXzkLNbjz | ts: 2026-09-05T18:23:53.000Z | dep: $1248.60 | bor: $28608.30 | LTV: 22.9122 | liqThresh: 0.7000
pubkey: C6E3FKbSXwCZwPDVmvFWMpenzqVWdyDpcokCVjU6jtYt | owner: 9EY996ggiXbwakR5G1zp4eJZmNyq3yxnGBTwisMBPEw | ts: 2026-09-15T19:23:46.000Z | dep: $2390.59 | bor: $28626.52 | LTV: 11.9747 | liqThresh: 0.4000
pubkey: C83L3HLH8gQwYpAcbmqE6BzcYFKfgXq79fdQKvz2kkV8 | owner: BVTYszvVnAaKqmAv1gMiMsvmCzb78rpEHbaNVcK5vcDr | ts: 2026-09-13T16:22:42.000Z | dep: $940.05 | bor: $28577.35 | LTV: 30.3998 | liqThresh: 0.6500
pubkey: C8EkbKj3wWrTwgu6VF3Dkk5cGHZnYMXT5Cn4kM6ckaue | owner: 32xFvMo54jveQhfiurn2R8jRK4vDD6xdMVztLyCp6okN | ts: 2026-09-11T15:26:29.000Z | dep: $7654.59 | bor: $28461.99 | LTV: 3.7183 | liqThresh: 0.4000
pubkey: C8rVrREvAN6k3Sa199uTfARVidScPAnpSLZEsbi2J8T8 | owner: 4agYBcCzrhRDqqVdUMtVJKsCbBpkR9Rm8ExQ5CbjwRLr | ts: 2026-08-25T22:34:18.000Z | dep: $7.61 | bor: $28599.26 | LTV: 3759.1094 | liqThresh: 0.7500
